ticker,ano,lucro_liquido
33.386.210/0001-19,2015,-10502.0
33.386.210/0001-19,2016,-5539.0
33.386.210/0001-19,2017,3209.0
33.386.210/0001-19,2018,6972.0
33.386.210/0001-19,2019,4388.0
33.386.210/0001-19,2020,21101.0
33.386.210/0001-19,2021,13795.0
33.386.210/0001-19,2022,14344.0
33.386.210/0001-19,2023,11877.0
33.386.210/0001-19,2024,14903.0
33.412.081/0001-96,2010,-159049.0
33.412.081/0001-96,2011,-22135.0
33.412.081/0001-96,2012,-367202.0
33.412.081/0001-96,2013,-462847.0
33.412.081/0001-96,2014,-185444.0
33.412.081/0001-96,2015,-482566.0
33.412.081/0001-96,2016,-565113.0
33.412.081/0001-96,2017,-236025.0
33.412.081/0001-96,2018,-177071.0
33.412.081/0001-96,2019,-228360.0
33.412.081/0001-96,2020,-412911.0
33.412.081/0001-96,2021,-361756.0
33.412.081/0001-96,2022,-935854.0
33.412.081/0001-96,2023,-979063.0
33.412.081/0001-96,2024,-1041119.0
33.433.665/0001-48,2010,-88315.0
33.433.665/0001-48,2011,-34295.0
33.433.665/0001-48,2012,-46595.0
33.433.665/0001-48,2013,-35911.0
33.453.598/0001-23,2020,2100884.0
33.453.598/0001-23,2021,1039344.0
33.453.598/0001-23,2022,3249563.0
33.453.598/0001-23,2023,2503326.0
33.453.598/0001-23,2024,614133.0
33.453.598/0001-23,2025,-4176951.0
33.467.572/0001-34,2010,24881.0
33.467.572/0001-34,2011,25882.0
33.467.572/0001-34,2012,21385.0
33.467.572/0001-34,2013,21581.0
33.467.572/0001-34,2014,4442.0
33.467.572/0001-34,2015,-8962.0
33.467.572/0001-34,2016,-16818.0
33.467.572/0001-34,2017,-15704.0
33.467.572/0001-34,2018,718.0
33.467.572/0001-34,2019,9383.0
33.467.572/0001-34,2020,12800.0
33.467.572/0001-34,2021,66068.0
33.467.572/0001-34,2022,38250.0
33.467.572/0001-34,2023,36109.0
33.467.572/0001-34,2024,50411.0
33.541.368/0001-16,2010,2177232.0
33.541.368/0001-16,2011,1554145.0
33.541.368/0001-16,2012,-5341312.0
33.541.368/0001-16,2014,-1117938.0
33.541.368/0001-16,2015,-475992.0
33.541.368/0001-16,2016,3985383.0
33.541.368/0001-16,2017,1044049.0
33.541.368/0001-16,2018,265942.0
33.541.368/0001-16,2019,3485862.0
33.541.368/0001-16,2020,2108639.0
33.541.368/0001-16,2024,2914646.0
33.592.510/0001-54,2010,30421492.0
33.592.510/0001-54,2011,37400224.0
33.592.510/0001-54,2012,9232934.0
33.592.510/0001-54,2013,-257964.0
33.592.510/0001-54,2014,219588.0
33.592.510/0001-54,2015,-45996622.0
33.592.510/0001-54,2016,13296496.0
33.592.510/0001-54,2017,17669992.0
33.592.510/0001-54,2018,25773768.0
33.592.510/0001-54,2019,-8696040.0
33.592.510/0001-54,2020,24902341.0
33.592.510/0001-54,2021,121343000.0
33.592.510/0001-54,2022,96337000.0
33.592.510/0001-54,2023,40554000.0
33.592.510/0001-54,2024,30431000.0
33.611.500/0001-19,2010,2457379.0
33.611.500/0001-19,2011,2097576.0
33.611.500/0001-19,2012,1496240.0
33.611.500/0001-19,2013,1693702.0
33.611.500/0001-19,2014,1488373.0
33.611.500/0001-19,2015,-4595986.0
33.611.500/0001-19,2016,-2885929.0
33.611.500/0001-19,2017,-338667.0
33.611.500/0001-19,2018,2326382.0
33.611.500/0001-19,2019,1216887.0
33.611.500/0001-19,2020,2388054.0
33.611.500/0001-19,2021,15558938.0
33.611.500/0001-19,2022,11479552.0
33.611.500/0001-19,2023,7536983.0
33.611.500/0001-19,2024,4599062.0
33.839.910/0001-11,2019,257971336.0
33.839.910/0001-11,2020,146672109.0
33.839.910/0001-11,2021,298490271.0
33.839.910/0001-11,2022,360854417.0
33.839.910/0001-11,2023,369244553.0
33.839.910/0001-11,2024,653393946.0
33.937.681/0001-78,2010,734775.0
33.937.681/0001-78,2011,546310.0
33.937.681/0001-78,2012,33367.0
33.937.681/0001-78,2013,-543030.0
33.937.681/0001-78,2014,-488214.0
33.937.681/0001-78,2015,-596250.0
33.958.695/0001-78,2010,30296.0
33.958.695/0001-78,2011,4448.0
33.958.695/0001-78,2012,39282.0
33.958.695/0001-78,2016,280836.0
33.958.695/0001-78,2017,306264.0
33.958.695/0001-78,2018,547440.0
33.958.695/0001-78,2019,172358.0
33.958.695/0001-78,2020,370215.0
33.958.695/0001-78,2021,2003833.0
33.958.695/0001-78,2022,1334303.0
33.958.695/0001-78,2023,791273.0
33.958.695/0001-78,2024,557118.0
34.274.233/0001-02,2016,-315000.0
34.274.233/0001-02,2017,1151000.0
34.274.233/0001-02,2018,3193000.0
34.274.233/0001-02,2019,2211000.0
34.274.233/0001-02,2020,3905000.0
34.274.233/0001-02,2021,2497000.0
34.274.233/0001-02,2022,1537000.0
34.274.233/0001-02,2023,4766000.0
34.274.233/0001-02,2024,6367000.0
34.591.574/0001-01,2019,-17893.0
35.502.310/0001-99,2019,8318.0
35.502.310/0001-99,2020,70413.0
35.502.310/0001-99,2021,130410.0
35.654.688/0001-08,2023,89403.0
35.654.688/0001-08,2023,-177597.0
35.654.688/0001-08,2024,-105482.0
35.727.157/0001-06,2020,2085.0
35.727.157/0001-06,2021,3759.0
35.727.157/0001-06,2022,9501.0
35.727.157/0001-06,2023,-6452.0
35.727.157/0001-06,2024,-3429.0
35.764.708/0001-01,2023,39844.0
35.764.708/0001-01,2023,39844.0
35.764.708/0001-01,2023,39844.0
35.764.708/0001-01,2024,-15224.0
35.791.391/0001-94,2015,7450417.0
35.791.391/0001-94,2016,3765314.0
35.791.391/0001-94,2017,-4630873.0
35.791.391/0001-94,2018,3205956.0
35.791.391/0001-94,2019,2200882.0
35.791.391/0001-94,2020,10068258.0
35.791.391/0001-94,2021,10706275.0
35.791.391/0001-94,2022,12649092.0
35.791.391/0001-94,2023,19768295.0
35.791.391/0001-94,2024,25746166.0
35.822.503/0001-27,2022,490499.0
35.822.503/0001-27,2022,490499.0
35.822.503/0001-27,2022,490499.0
35.822.503/0001-27,2023,220435.0
35.822.503/0001-27,2024,467458.0
36.461.242/0001-20,2010,131627.0
36.461.242/0001-20,2011,178763.0
36.461.242/0001-20,2012,-160563.0
36.542.025/0001-64,2014,930.0
36.542.025/0001-64,2015,6475.0
36.542.025/0001-64,2016,-4221.0
36.542.025/0001-64,2017,2088.0
36.542.025/0001-64,2018,24028.0
36.542.025/0001-64,2019,29844.0
36.542.025/0001-64,2020,44569.0
36.542.025/0001-64,2021,40261.0
36.542.025/0001-64,2022,85452.0
36.542.025/0001-64,2023,69717.0
36.542.025/0001-64,2024,62996.0
37.663.076/0001-07,2021,424564.0
37.663.076/0001-07,2022,320147.0
37.663.076/0001-07,2023,333287.0
37.663.076/0001-07,2024,-319071.0
37.702.340/0001-74,2021,55776.0
37.702.340/0001-74,2021,79768.0
37.702.340/0001-74,2022,-45519.0
37.702.340/0001-74,2023,-7076.0
37.702.340/0001-74,2024,-15732.0
38.126.888/0001-86,2020,-981.0
38.126.888/0001-86,2021,-95186.0
38.126.888/0001-86,2022,-106343.0
38.199.406/0001-18,2020,-3838.0
38.199.406/0001-18,2021,-43209.0
38.199.406/0001-18,2022,-87700.0
38.199.406/0001-18,2022,-87700.0
38.199.406/0001-18,2023,-137206.0
38.199.406/0001-18,2024,-450264.0
38.286.323/0001-66,2024,-43464.0
38.307.135/0001-77,2020,91200.0
38.307.135/0001-77,2022,-239977.0
38.456.921/0001-36,2020,-6534.0
38.456.921/0001-36,2021,-39068.0
38.456.921/0001-36,2022,-264939.0
38.456.921/0001-36,2023,-294872.0
38.456.921/0001-36,2024,-1756143.0
38.482.780/0001-26,2021,-8873.0
38.482.780/0001-26,2022,-20912.0
38.482.780/0001-26,2023,28377.0
38.482.780/0001-26,2024,-156796.0
38.543.489/0001-10,2021,-447751.0
38.543.489/0001-10,2022,-2071000.0
39.346.861/0350-38,2020,60939.0
39.346.861/0350-38,2021,-74783.0
39.346.861/0350-38,2022,-466967.0
39.346.861/0350-38,2023,-602801.0
39.881.421/0001-04,2021,209633.0
39.881.421/0001-04,2022,-14239.0
39.881.421/0001-04,2023,72485.0
39.881.421/0001-04,2024,-65303.0
40.159.947/0001-64,2021,75937.0
40.159.947/0001-64,2022,336335.0
40.159.947/0001-64,2023,88520.0
40.159.947/0001-64,2024,377582.0
40.263.170/0001-83,2022,-19996.0
40.263.170/0001-83,2023,52238.0
40.263.170/0001-83,2024,222999.0
40.337.136/0001-06,2021,38024.0
40.337.136/0001-06,2022,137168.0
40.337.136/0001-06,2023,35214.0
40.337.136/0001-06,2024,7332.0
40.480.481/0001-02,2021,-337082.0
40.480.481/0001-02,2022,-12647.0
40.480.481/0001-02,2023,-51978.0
40.480.481/0001-02,2024,-254781.0
41.052.420/0001-07,2021,986232.0
41.052.420/0001-07,2022,732691.0
41.052.420/0001-07,2023,995921.0
41.052.420/0001-07,2024,1646494.0
41.096.674/0001-19,2022,263439.0
41.096.674/0001-19,2023,90846.0
41.096.674/0001-19,2024,83729.0
41.508.382/0001-46,2021,-71593.0
41.508.382/0001-46,2022,-20651.0
41.508.382/0001-46,2023,113956.0
41.508.382/0001-46,2024,192884.0
42.150.391/0001-70,2010,1889485.0
42.150.391/0001-70,2011,-516839.0
42.150.391/0001-70,2012,-738305.0
42.150.391/0001-70,2013,507038.0
42.150.391/0001-70,2014,726301.0
42.150.391/0001-70,2015,2898780.0
42.150.391/0001-70,2016,-729197.0
42.150.391/0001-70,2017,4133321.0
42.150.391/0001-70,2018,2907210.0
42.150.391/0001-70,2019,-2896973.0
42.150.391/0001-70,2020,-7015306.0
42.150.391/0001-70,2021,13961620.0
42.150.391/0001-70,2022,-820391.0
42.150.391/0001-70,2023,-4890000.0
42.150.391/0001-70,2024,-12052000.0
42.278.291/0001-24,2010,18300.0
42.278.291/0001-24,2011,-78162.0
42.278.291/0001-24,2012,-24841.0
42.278.291/0001-24,2013,6567.0
42.278.291/0001-24,2014,-84189.0
42.278.291/0001-24,2015,-375285.0
42.278.291/0001-24,2016,94064.0
42.278.291/0001-24,2017,-606869.0
42.278.291/0001-24,2018,6074.0
42.278.291/0001-24,2019,11157.0
42.278.291/0001-24,2020,13000.0
42.278.291/0001-24,2021,97571.0
42.278.291/0001-24,2022,406760.0
42.278.291/0001-24,2023,60172.0
42.278.291/0001-24,2024,53703.0
42.278.473/0001-03,2014,85060.0
42.278.473/0001-03,2015,99790.0
42.278.473/0001-03,2016,148207.0
42.278.473/0001-03,2017,163361.0
42.278.473/0001-03,2018,184395.0
42.278.473/0001-03,2019,223667.0
42.278.473/0001-03,2020,199555.0
42.278.473/0001-03,2021,205783.0
42.278.473/0001-03,2022,213100.0
42.278.473/0001-03,2023,235903.0
42.278.473/0001-03,2024,296766.0
42.331.462/0001-31,2010,-3049.0
42.331.462/0001-31,2011,-47872.0
42.331.462/0001-31,2012,-34159.0
42.331.462/0001-31,2013,27475.0
42.331.462/0001-31,2014,-27602.0
42.331.462/0001-31,2015,51157.0
42.331.462/0001-31,2016,2201.0
42.331.462/0001-31,2017,-1356.0
42.331.462/0001-31,2018,-9997.0
42.331.462/0001-31,2019,9669.0
42.331.462/0001-31,2020,15897.0
42.331.462/0001-31,2021,73894.0
42.331.462/0001-31,2022,63450.0
42.331.462/0001-31,2023,15554.0
42.331.462/0001-31,2024,-6790.0
42.500.384/0001-51,2021,598231.0
42.500.384/0001-51,2022,-8031.0
42.500.384/0001-51,2023,62178.0
42.500.384/0001-51,2024,297423.0
42.737.954/0001-21,2021,-55068.0
42.737.954/0001-21,2021,-55068.0
42.737.954/0001-21,2022,-14079.0
42.737.954/0001-21,2023,352260.0
42.771.949/0001-35,2015,-11429.0
42.771.949/0001-35,2016,28767.0
42.771.949/0001-35,2017,14640.0
42.771.949/0001-35,2018,51566.0
42.771.949/0001-35,2019,50073.0
42.771.949/0001-35,2020,-92431.0
42.771.949/0001-35,2021,1988.0
42.771.949/0001-35,2022,-219243.0
42.771.949/0001-35,2023,-218559.0
42.771.949/0001-35,2024,-111202.0
43.185.362/0001-07,2010,-13398.0
43.185.362/0001-07,2011,-31396.0
43.185.362/0001-07,2012,176807.0
43.185.362/0001-07,2013,-43551.0
43.185.362/0001-07,2014,-55211.0
43.185.362/0001-07,2015,-77405.0
43.185.362/0001-07,2016,-97456.0
43.185.362/0001-07,2017,44003.0
43.185.362/0001-07,2018,-72113.0
43.185.362/0001-07,2019,-64510.0
43.185.362/0001-07,2020,-84814.0
43.185.362/0001-07,2021,-54161.0
43.470.988/0001-65,2010,255044.0
43.470.988/0001-65,2011,232782.0
43.470.988/0001-65,2012,270564.0
43.470.988/0001-65,2013,328347.0
43.470.988/0001-65,2014,273897.0
43.470.988/0001-65,2015,149202.0
43.470.988/0001-65,2016,39892.0
43.470.988/0001-65,2017,-343437.0
43.470.988/0001-65,2018,-140629.0
43.470.988/0001-65,2019,142740.0
43.470.988/0001-65,2020,53349.0
43.470.988/0001-65,2021,286221.0
43.470.988/0001-65,2022,195032.0
43.470.988/0001-65,2023,341294.0
43.470.988/0001-65,2024,131518.0
43.513.237/0001-89,2022,94271.0
43.513.237/0001-89,2023,46022.0
43.514.079/0001-81,2022,24172.0
43.514.079/0001-81,2022,24172.0
43.514.079/0001-81,2023,63639.0
43.514.079/0001-81,2024,57107.0
43.776.517/0001-80,2010,1630447.0
43.776.517/0001-80,2011,1223419.0
43.776.517/0001-80,2012,1911900.0
43.776.517/0001-80,2023,3523531.0
43.776.517/0001-80,2024,9579563.0
43.948.405/0001-69,2020,-16967.0
43.948.405/0001-69,2021,297274.0
43.948.405/0001-69,2022,210282.0
43.948.405/0001-69,2023,171362.0
43.948.405/0001-69,2024,173362.0
44.689.123/0001-57,2011,154076.0
44.689.123/0001-57,2012,157523.0
45.242.914/0001-05,2018,173636.0
45.242.914/0001-05,2019,971993.0
45.242.914/0001-05,2020,-166332.0
45.242.914/0001-05,2021,329009.0
45.242.914/0001-05,2022,829.0
45.242.914/0001-05,2023,2337.0
45.242.914/0001-05,2024,452478.0
45.365.558/0001-09,2019,58114.0
45.365.558/0001-09,2020,85934.0
45.365.558/0001-09,2021,107740.0
45.365.558/0001-09,2022,147485.0
45.365.558/0001-09,2023,97303.0
45.365.558/0001-09,2024,75304.0
45.453.214/0001-51,2010,34382.0
45.453.214/0001-51,2011,27192.0
45.453.214/0001-51,2012,42284.0
45.453.214/0001-51,2013,19064.0
45.453.214/0001-51,2014,-52388.0
45.453.214/0001-51,2015,-21182.0
45.453.214/0001-51,2016,-48963.0
45.453.214/0001-51,2017,-112720.0
45.453.214/0001-51,2018,-9734.0
45.453.214/0001-51,2019,11978.0
45.453.214/0001-51,2020,61797.0
45.453.214/0001-51,2021,79113.0
45.453.214/0001-51,2022,85040.0
45.453.214/0001-51,2023,77858.0
45.453.214/0001-51,2024,122813.0
45.736.131/0001-70,2023,-20674.0
45.736.131/0001-70,2024,1551.0
45.987.245/0001-92,2010,47776.0
45.987.245/0001-92,2011,-2774.0
45.987.245/0001-92,2012,-2048.0
45.987.245/0001-92,2013,-2702.0
45.987.245/0001-92,2017,-4021.0
45.987.245/0001-92,2018,-2566.0
45.987.245/0001-92,2019,-9433.0
45.987.245/0001-92,2020,-45698.0
45.987.245/0001-92,2021,-38182.0
45.987.245/0001-92,2022,-114068.0
45.987.245/0001-92,2023,-6692.0
45.987.245/0001-92,2024,-74340.0
46.014.635/0001-49,2010,-3220.0
46.014.635/0001-49,2011,-636.0
46.014.635/0001-49,2012,-7800.0
46.014.635/0001-49,2013,-1617.0
46.014.635/0001-49,2014,9917.0
46.014.635/0001-49,2015,-9499.0
46.014.635/0001-49,2016,-17720.0
46.014.635/0001-49,2017,-21776.0
46.014.635/0001-49,2018,2754.0
46.573.272/0001-81,2023,88782.0
46.573.272/0001-81,2023,88782.0
46.573.272/0001-81,2024,353417.0
47.508.411/0001-56,2010,691735.0
47.508.411/0001-56,2011,719656.0
47.508.411/0001-56,2012,1156436.0
47.508.411/0001-56,2013,1396207.0
47.508.411/0001-56,2014,1760000.0
47.508.411/0001-56,2015,-276000.0
47.508.411/0001-56,2016,-1076000.0
47.508.411/0001-56,2017,865000.0
47.508.411/0001-56,2018,1180000.0
47.508.411/0001-56,2019,836000.0
47.508.411/0001-56,2020,2326000.0
47.508.411/0001-56,2021,960000.0
47.508.411/0001-56,2022,-4000.0
47.508.411/0001-56,2023,-2134000.0
47.508.411/0001-56,2024,-2403000.0
47.960.950/0001-21,2010,68834.0
47.960.950/0001-21,2011,11666.0
47.960.950/0001-21,2012,-6745.0
47.960.950/0001-21,2013,113806.0
47.960.950/0001-21,2014,128556.0
47.960.950/0001-21,2015,-65605.0
47.960.950/0001-21,2016,86565.0
47.960.950/0001-21,2017,389022.0
47.960.950/0001-21,2018,597429.0
47.960.950/0001-21,2019,921828.0
47.960.950/0001-21,2020,391709.0
47.960.950/0001-21,2021,590661.0
47.960.950/0001-21,2022,-498975.0
47.960.950/0001-21,2023,-979104.0
47.960.950/0001-21,2024,448717.0
49.115.815/0001-05,2023,-337.0
49.115.815/0001-05,2023,-337.0
49.115.815/0001-05,2024,2383616.0
49.263.189/0001-02,2010,182058.0
49.263.189/0001-02,2011,213345.0
49.263.189/0001-02,2012,272116.0
49.263.189/0001-02,2013,304121.0
49.263.189/0001-02,2014,210757.0
49.263.189/0001-02,2015,68873.0
49.263.189/0001-02,2016,-103207.0
49.263.189/0001-02,2017,-309123.0
49.263.189/0001-02,2018,-340931.0
49.263.189/0001-02,2019,-104194.0
49.263.189/0001-02,2020,61954.0
49.263.189/0001-02,2021,144899.0
49.263.189/0001-02,2022,107741.0
49.263.189/0001-02,2023,172841.0
49.263.189/0001-02,2024,163020.0
49.669.856/0001-43,2010,37055.0
49.669.856/0001-43,2014,-4477.0
49.669.856/0001-43,2015,-17219.0
49.669.856/0001-43,2016,-61642.0
49.669.856/0001-43,2017,420568.0
49.669.856/0001-43,2018,103463.0
49.669.856/0001-43,2019,-192996.0
49.669.856/0001-43,2020,-2005084.0
49.669.856/0001-43,2021,-804313.0
49.669.856/0001-43,2022,55275.0
49.669.856/0001-43,2023,22779.0
49.669.856/0001-43,2024,665.0
50.564.053/0001-03,2010,28317.0
50.564.053/0001-03,2011,-19313.0
50.564.053/0001-03,2012,-24589.0
50.564.053/0001-03,2013,-154039.0
50.564.053/0001-03,2014,-57504.0
50.564.053/0001-03,2015,-376948.0
50.564.053/0001-03,2016,59068.0
50.564.053/0001-03,2017,126824.0
50.564.053/0001-03,2018,70166.0
50.564.053/0001-03,2019,-40487.0
50.564.053/0001-03,2020,39956.0
50.564.053/0001-03,2021,66906.0
50.564.053/0001-03,2022,22585.0
50.564.053/0001-03,2023,100166.0
50.746.577/0001-15,2011,776562.0
50.746.577/0001-15,2012,2644790.0
50.746.577/0001-15,2013,868315.0
50.746.577/0001-15,2013,523248.0
50.746.577/0001-15,2014,643292.0
50.746.577/0001-15,2015,968263.0
50.746.577/0001-15,2016,1390087.0
50.746.577/0001-15,2017,1510530.0
50.746.577/0001-15,2018,1903751.0
50.746.577/0001-15,2019,2483275.0
50.746.577/0001-15,2020,908814.0
50.746.577/0001-15,2021,6350776.0
50.746.577/0001-15,2022,2820875.0
50.746.577/0001-15,2023,4884744.0
50.746.577/0001-15,2024,-8161766.0
50.926.955/0001-42,2010,121009.0
50.926.955/0001-42,2011,-315989.0
50.926.955/0001-42,2012,-307957.0
50.926.955/0001-42,2013,-126685.0
50.926.955/0001-42,2014,-72794.0
50.926.955/0001-42,2015,-49920.0
50.926.955/0001-42,2016,35695.0
50.926.955/0001-42,2017,188939.0
50.926.955/0001-42,2018,152114.0
50.926.955/0001-42,2019,143080.0
50.926.955/0001-42,2020,31554.0
50.926.955/0001-42,2021,313839.0
50.926.955/0001-42,2022,469930.0
50.926.955/0001-42,2023,494883.0
50.926.955/0001-42,2024,569867.0
51.128.999/0001-90,2012,7751.0
51.128.999/0001-90,2013,-1763.0
51.128.999/0001-90,2014,-6024.0
51.128.999/0001-90,2015,-22756.0
51.128.999/0001-90,2016,-14718.0
51.128.999/0001-90,2017,-9485.0
51.128.999/0001-90,2018,-2719.0
51.128.999/0001-90,2019,34457.0
51.128.999/0001-90,2020,3432.0
51.128.999/0001-90,2021,6692.0
51.128.999/0001-90,2022,8319.0
51.128.999/0001-90,2023,3508.0
51.128.999/0001-90,2024,10276.0
51.136.974/0001-38,2023,-3063.0
51.136.974/0001-38,2024,280075.0
51.218.147/0001-93,2010,151600.0
51.218.147/0001-93,2011,151995.0
51.218.147/0001-93,2012,268308.0
51.218.147/0001-93,2013,184285.0
51.218.147/0001-93,2014,230709.0
51.218.147/0001-93,2015,193657.0
51.218.147/0001-93,2016,164195.0
51.218.147/0001-93,2017,218873.0
51.218.147/0001-93,2018,260326.0
51.218.147/0001-93,2019,314301.0
51.218.147/0001-93,2020,202324.0
51.218.147/0001-93,2021,344083.0
51.218.147/0001-93,2022,-19216.0
51.218.147/0001-93,2023,310946.0
51.218.147/0001-93,2024,370706.0
51.430.503/0001-38,2023,14509.0
51.430.503/0001-38,2023,14509.0
51.430.503/0001-38,2024,221200.0
51.466.860/0001-56,2011,142288.0
51.466.860/0001-56,2012,126611.0
51.466.860/0001-56,2013,72950.0
51.466.860/0001-56,2014,135001.0
51.466.860/0001-56,2015,288317.0
51.466.860/0001-56,2016,194331.0
51.466.860/0001-56,2017,283867.0
51.466.860/0001-56,2018,491706.0
51.466.860/0001-56,2019,314045.0
51.466.860/0001-56,2020,639010.0
51.466.860/0001-56,2021,927124.0
51.466.860/0001-56,2022,1480868.0
51.466.860/0001-56,2023,1015744.0
51.466.860/0001-56,2024,1476279.0
51.466.860/0001-56,2025,556731.0
51.928.174/0001-50,2010,9175.0
51.928.174/0001-50,2011,11548.0
51.928.174/0001-50,2012,-57668.0
51.928.174/0001-50,2013,-77599.0
51.928.174/0001-50,2014,-76253.0
51.928.174/0001-50,2015,-198565.0
51.928.174/0001-50,2016,-252112.0
51.928.174/0001-50,2017,-72025.0
51.928.174/0001-50,2018,-257536.0
51.928.174/0001-50,2019,-6825.0
51.928.174/0001-50,2020,-117013.0
51.928.174/0001-50,2021,-122230.0
51.928.174/0001-50,2022,-97121.0
51.928.174/0001-50,2023,-714.0
51.928.174/0001-50,2024,-109995.0
52.017.473/0001-03,2024,-38651.0
52.548.435/0001-79,2010,93041.0
52.548.435/0001-79,2011,56885.0
52.548.435/0001-79,2012,77735.0
52.548.435/0001-79,2013,93570.0
52.548.435/0001-79,2014,72440.0
52.548.435/0001-79,2015,46762.0
52.548.435/0001-79,2016,-183174.0
52.548.435/0001-79,2017,16718.0
52.548.435/0001-79,2018,189170.0
52.548.435/0001-79,2019,318625.0
52.548.435/0001-79,2020,131317.0
52.548.435/0001-79,2021,272548.0
52.548.435/0001-79,2022,194182.0
52.548.435/0001-79,2023,351783.0
52.548.435/0001-79,2024,207312.0
52.736.840/0001-10,2010,-7859.0
53.113.791/0001-22,2010,137528.0
53.113.791/0001-22,2011,169383.0
53.113.791/0001-22,2012,207148.0
53.113.791/0001-22,2013,223100.0
53.113.791/0001-22,2014,262798.0
53.113.791/0001-22,2015,194946.0
53.113.791/0001-22,2016,152269.0
53.113.791/0001-22,2017,93258.0
53.113.791/0001-22,2018,60643.0
53.113.791/0001-22,2019,210648.0
53.113.791/0001-22,2020,294959.0
53.113.791/0001-22,2021,374037.0
53.113.791/0001-22,2022,523301.0
53.113.791/0001-22,2023,764435.0
53.113.791/0001-22,2024,735443.0
53.153.938/0001-08,2023,58740.0
53.153.938/0001-08,2023,58740.0
53.153.938/0001-08,2023,58740.0
53.153.938/0001-08,2024,116793.0
53.790.218/0001-53,2010,204895.0
53.790.218/0001-53,2011,845233.0
53.790.218/0001-53,2012,-18485.0
53.790.218/0001-53,2013,-79969.0
53.790.218/0001-53,2014,-553847.0
53.790.218/0001-53,2015,-763892.0
53.790.218/0001-53,2016,-58042.0
54.526.082/0001-31,2010,11521.0
54.526.082/0001-31,2011,43588.0
54.526.082/0001-31,2012,1500.0
54.526.082/0001-31,2013,-388676.0
54.526.082/0001-31,2014,-38672.0
54.526.082/0001-31,2015,-19295.0
54.526.082/0001-31,2016,-14775.0
54.526.082/0001-31,2017,-22631.0
54.526.082/0001-31,2018,-7076.0
56.643.018/0001-66,2010,119997.0
56.643.018/0001-66,2011,88176.0
56.643.018/0001-66,2012,88379.0
56.643.018/0001-66,2013,88862.0
56.643.018/0001-66,2014,27382.0
56.643.018/0001-66,2015,10508.0
56.643.018/0001-66,2016,33578.0
56.643.018/0001-66,2017,41937.0
56.643.018/0001-66,2018,28970.0
56.643.018/0001-66,2019,65683.0
56.643.018/0001-66,2020,144175.0
56.643.018/0001-66,2021,427971.0
56.643.018/0001-66,2022,257503.0
56.643.018/0001-66,2023,422218.0
56.643.018/0001-66,2024,197999.0
56.720.428/0001-63,2010,68750.0
56.720.428/0001-63,2011,4326.0
56.720.428/0001-63,2012,-37369.0
56.720.428/0001-63,2013,1842.0
56.720.428/0001-63,2014,7670.0
56.720.428/0001-63,2015,7346.0
